 1          3         0.000166   0.027002      0.728453           0.678536            
 2          5         1.000000   0.061004      0.809817           0.693373            
 3          6         1.000000   0.084005      0.766722           0.580119            
 4          8         1.000000   0.120007      0.854243           0.675074            
 5          9         1.000000   0.148009      0.858403           0.681009            
 6          10        1.000000   0.186011      0.863727           0.684471            
 11         15        1.000000   0.275016      0.869551           0.682493            
 50         60        0.500000   0.972056      0.877870           0.681503            
 51         62        1.000000   1.001058      0.877704           0.680020            
 100        115       0.500000   1.830105      0.878869           0.681998            
 101        116       0.500000   1.848106      0.878869           0.681998            
 150        165       0.500000   2.724156      0.878369           0.674580            
 200        215       0.500000   3.562204      0.879534           0.679525            
 250        265       0.500000   4.365250      0.879867           0.682493            
 300        315       0.500000   5.212298      0.879867           0.684471            
 350        365       0.500000   5.989343      0.879700           0.682987            
 400        415       0.500000   6.739386      0.879534           0.682493            
 450        465       0.500000   7.468427      0.879867           0.682493            
 500        515       0.500000   8.200469      0.879867           0.682493            
 501        516       0.500000   8.215470      0.879867           0.682493            
 550        565       0.500000   9.061519      0.879201           0.682493            
 600        615       0.500000   9.776559      0.879867           0.683976            
 650        665       0.500000   10.489600     0.880033           0.683976            
 700        715       0.500000   11.212642     0.880033           0.684965            
 750        765       0.500000   11.921682     0.879867           0.684471            
 800        815       0.500000   12.628723     0.879867           0.685460            
 850        865       0.500000   13.334763     0.879700           0.684471            
 900        915       0.500000   14.047804     0.879201           0.684471            
 950        965       0.500000   14.758844     0.879867           0.684471            
 1000       1015      0.500000   15.462885     0.879867           0.684471            
 1001       1016      0.500000   15.477886     0.879867           0.684965            
 1050       1065      0.500000   16.185926     0.879700           0.684965            
 1100       1115      0.500000   16.850964     0.879368           0.684965            
 1150       1165      0.500000   17.511002     0.879368           0.684965            
 1200       1215      0.500000   18.180040     0.879368           0.684965            
 1250       1265      0.500000   18.917082     0.879867           0.686944            
 1300       1315      0.500000   19.577120     0.880200           0.689416            
 1350       1365      0.500000   20.236158     0.880033           0.689416            
 1400       1415      0.500000   20.948198     0.879700           0.689416            
 1450       1465      0.500000   21.612236     0.879534           0.689416            
 1500       1515      0.500000   22.273274     0.879534           0.689911            
 1550       1565      0.500000   22.945313     0.879368           0.689911            
 1600       1615      0.500000   23.596350     0.879534           0.689911            
 1650       1665      0.500000   24.261388     0.879534           0.689911            
 1700       1715      0.500000   24.977429     0.879534           0.689911            
 1750       1765      0.500000   25.643467     0.879534           0.689911            
 1800       1815      0.500000   26.308505     0.879700           0.689911            
 1850       1865      0.500000   27.028546     0.879700           0.689911            
 1900       1915      0.500000   27.695584     0.880033           0.689416            
 1950       1965      0.500000   28.359622     0.879867           0.689911            
 2000       2015      0.500000   29.030661     0.879700           0.689911            
 2050       2065      0.500000   29.710700     0.880033           0.690406            
 2100       2115      0.500000   30.491744     0.880033           0.690900            
 2150       2165      0.500000   31.335793     0.880033           0.690900            
 2200       2215      0.500000   32.060834     0.880366           0.690406            
 2250       2265      0.500000   32.805877     0.880366           0.690406            
 2300       2315      0.500000   33.463914     0.880366           0.690900            
 2350       2365      0.500000   34.127952     0.880033           0.690406            
 2400       2415      0.500000   34.788990     0.880033           0.689911            
 2450       2465      0.500000   35.450028     0.879867           0.689911            
 2500       2515      0.500000   36.109066     0.879867           0.689911            
 2550       2565      0.500000   36.773104     0.879700           0.689911            
 2600       2615      0.500000   37.436141     0.879700           0.689911            
 2650       2665      0.500000   38.099179     0.879700           0.690406            
 2700       2715      0.500000   38.758217     0.879700           0.690406            
 2750       2765      0.500000   39.408254     0.879368           0.690406            
 2800       2815      0.500000   40.072292     0.879368           0.690900            
 2850       2865      0.500000   40.735330     0.880033           0.691395            
 2900       2915      0.500000   41.395368     0.880033           0.690900            
 2950       2965      0.500000   42.057406     0.880033           0.690900            
 3000       3015      0.500000   42.717444     0.880033           0.690900            
 3050       3065      0.500000   43.382482     0.880033           0.690900            
 3100       3115      0.500000   44.043519     0.880033           0.690900            
 3150       3165      0.500000   44.699557     0.879867           0.690900            
 3200       3215      0.500000   45.363595     0.879867           0.690900            
 3250       3265      0.500000   46.022633     0.879867           0.690900            
 3300       3315      0.500000   46.685671     0.879867           0.690900            
