 1          3         0.000166   0.043003      0.779368           0.676558            
 2          5         1.000000   0.109007      0.829451           0.677547            
 3          6         1.000000   0.166010      0.837937           0.648368            
 4          7         1.000000   0.236014      0.856240           0.673096            
 5          8         1.000000   0.303018      0.859900           0.676558            
 6          9         1.000000   0.351021      0.861730           0.671612            
 11         14        1.000000   0.585034      0.871381           0.668645            
 25         28        1.000000   1.374079      0.875874           0.681009            
 50         57        1.000000   2.661153      0.879867           0.673096            
 51         58        1.000000   2.713156      0.881531           0.675569            
 75         82        1.000000   3.873222      0.880865           0.676063            
 100        117       1.000000   5.319305      0.881864           0.677052            
 101        119       1.000000   5.380308      0.881198           0.676558            
 125        161       1.000000   6.625379      0.882696           0.676063            
 150        191       1.000000   7.837449      0.881864           0.677547            
 175        237       1.000000   9.172525      0.882030           0.676558            
 200        282       0.500000   10.590606     0.881864           0.676558            
 225        310       1.000000   11.955684     0.882196           0.676558            
 250        349       1.000000   13.457770     0.882196           0.676558            
 275        389       1.000000   14.770845     0.882196           0.676558            
