 1          3         0.000166   0.026001      0.728453           0.678536            
 2          5         1.000000   0.055003      0.809817           0.693373            
 3          6         1.000000   0.080004      0.766722           0.580119            
 4          8         1.000000   0.115006      0.854243           0.675074            
 5          9         1.000000   0.135008      0.858403           0.681009            
 6          10        1.000000   0.157009      0.863727           0.684471            
 11         15        1.000000   0.238013      0.869551           0.682493            
 50         59        1.000000   0.852049      0.876872           0.679525            
 51         63        0.750000   0.886050      0.877537           0.680514            
 100        121       0.500000   1.689096      0.878536           0.681503            
 101        122       0.500000   1.703097      0.878702           0.681009            
 150        171       0.500000   2.395137      0.879035           0.676063            
 200        221       0.500000   3.098177      0.879368           0.679525            
 250        274       0.500000   3.864221      0.879700           0.681009            
 300        324       0.500000   4.560261      0.880033           0.682987            
 350        374       0.500000   5.259301      0.879700           0.682987            
 400        424       0.500000   5.953340      0.879867           0.682987            
 450        474       0.500000   6.655380      0.880033           0.682987            
 500        524       0.500000   7.347420      0.880033           0.682987            
 501        525       0.500000   7.360421      0.880033           0.682987            
 550        574       0.500000   8.053460      0.879201           0.682987            
 600        624       0.500000   8.750500      0.879368           0.682493            
 650        674       0.500000   9.453540      0.879700           0.682987            
 700        724       0.500000   10.148580     0.879534           0.684471            
 750        774       0.500000   10.845620     0.879368           0.683976            
 800        824       0.500000   11.560661     0.879368           0.684471            
 850        874       0.500000   12.281702     0.879700           0.683976            
 900        924       0.500000   13.046746     0.879700           0.683482            
 950        974       0.500000   13.751786     0.879201           0.685955            
 1000       1024      0.500000   14.450826     0.879368           0.685460            
 1001       1025      0.500000   14.465827     0.879368           0.685460            
 1050       1074      0.500000   15.150866     0.878869           0.685460            
 1100       1124      0.500000   15.845906     0.879368           0.685460            
 1150       1174      0.500000   16.533945     0.879534           0.685460            
 1200       1224      0.500000   17.222985     0.879700           0.687933            
 1250       1274      0.500000   17.907024     0.879867           0.688427            
 1300       1324      0.500000   18.594063     0.879867           0.688922            
 1350       1374      0.500000   19.285103     0.880532           0.688922            
 1400       1424      0.500000   19.974142     0.880366           0.688922            
 1450       1474      0.500000   20.665182     0.879867           0.688922            
 1500       1524      0.500000   21.360222     0.879867           0.688922            
 1550       1574      0.500000   22.203270     0.879534           0.688922            
 1600       1624      0.500000   22.901310     0.879700           0.689416            
 1650       1674      0.500000   23.588349     0.879700           0.689416            
 1700       1724      0.500000   24.278388     0.879700           0.689416            
 1750       1774      0.500000   24.968428     0.879700           0.689416            
 1800       1824      0.500000   25.660467     0.879700           0.689416            
 1850       1874      0.500000   26.352507     0.879700           0.689416            
 1900       1924      0.500000   27.045547     0.879867           0.690406            
 1950       1974      0.500000   27.737586     0.879700           0.689416            
 2000       2024      0.500000   28.436626     0.879867           0.688427            
 2050       2074      0.500000   29.123666     0.880033           0.688922            
 2100       2124      0.500000   29.819705     0.880033           0.688922            
 2150       2174      0.500000   30.531746     0.880033           0.688922            
 2200       2224      0.500000   31.224786     0.880033           0.689416            
 2250       2274      0.500000   32.169840     0.880033           0.688922            
 2300       2324      0.500000   32.868880     0.880033           0.689416            
 2350       2374      0.500000   33.569920     0.880033           0.689416            
 2400       2424      0.500000   34.261959     0.880033           0.689911            
 2450       2474      0.500000   34.953999     0.879867           0.689416            
 2500       2524      0.500000   35.667040     0.879867           0.689911            
 2550       2574      0.500000   36.366080     0.880033           0.690406            
 2600       2624      0.500000   37.067120     0.880200           0.690406            
 2650       2674      0.500000   37.942170     0.880033           0.691395            
 2700       2724      0.500000   38.628209     0.880200           0.691395            
 2750       2774      0.500000   39.323249     0.880033           0.691395            
 2800       2824      0.500000   40.023289     0.880033           0.691395            
 2850       2874      0.500000   40.699328     0.880033           0.691395            
 2900       2924      0.500000   41.374366     0.880033           0.691889            
 2950       2974      0.500000   42.021403     0.880033           0.691889            
 3000       3024      0.500000   42.687441     0.880200           0.691889            
 3050       3074      0.500000   43.350479     0.880200           0.692384            
 3100       3124      0.500000   44.005517     0.880200           0.692384            
 3150       3174      0.500000   44.656554     0.880033           0.690900            
 3200       3224      0.500000   45.301591     0.880200           0.690900            
 3250       3274      0.500000   45.953628     0.880200           0.690406            
 3300       3324      0.500000   46.597665     0.880200           0.689911            
 3350       3374      0.500000   47.242702     0.880200           0.689911            
 3400       3424      0.500000   47.893739     0.880200           0.689911            
 3450       3474      0.500000   48.549777     0.880200           0.690406            
 3500       3524      0.500000   49.210814     0.880200           0.690406            
 3550       3574      0.500000   49.867852     0.880200           0.690406            
 3600       3624      0.500000   50.562892     0.880200           0.690406            
 3650       3674      0.500000   51.229930     0.880200           0.690406            
