 1          3         0.000166   0.035002      0.779368           0.676558            
 2          5         1.000000   0.101006      0.829451           0.677547            
 3          6         1.000000   0.147008      0.838436           0.648368            
 4          7         1.000000   0.209012      0.856240           0.673096            
 5          8         1.000000   0.255015      0.859734           0.676063            
 6          9         1.000000   0.307018      0.860233           0.670623            
 11         14        1.000000   0.552032      0.872879           0.672601            
 25         28        1.000000   1.172067      0.873544           0.677052            
 50         56        1.000000   2.313132      0.878369           0.678536            
 51         58        1.000000   2.362135      0.878536           0.677052            
 75         100       1.000000   3.578205      0.879035           0.680020            
 100        138       1.000000   4.792274      0.877704           0.680514            
 101        140       1.000000   4.839277      0.877537           0.679525            
 125        182       1.000000   6.063347      0.878203           0.679525            
 150        215       1.000000   7.192411      0.877704           0.678536            
 175        256       1.000000   8.414481      0.877870           0.678536            
 200        292       1.000000   9.626551      0.878037           0.679031            
