 1          0.116205      0.818802           0.896359           0.732443             0.932572            
 2          0.224211      0.819468           0.764951           0.730465             0.837530            
 3          0.322014      0.825624           0.667247           0.729970             0.775164            
 4          0.423218      0.828952           0.604953           0.738872             0.735313            
 5          0.506223      0.833444           0.556879           0.735905             0.709524            
 6          0.589624      0.842429           0.514830           0.737389             0.691092            
 11         0.891827      0.857238           0.412143           0.741345             0.652387            
 25         1.585228      0.887687           0.331789           0.737883             0.642255            
 50         2.867258      0.908819           0.292500           0.737389             0.644439            
 51         2.936060      0.909817           0.290606           0.740851             0.644270            
 75         3.971662      0.923294           0.268108           0.742829             0.644649            
 100        5.088669      0.933611           0.249709           0.738872             0.648317            
 101        5.143871      0.933943           0.249164           0.738378             0.648560            
 125        6.167274      0.956073           0.230168           0.737883             0.651884            
 150        7.243478      0.960566           0.211281           0.737883             0.654947            
 175        8.316280      0.963394           0.197707           0.737389             0.659727            
 200        9.381884      0.969218           0.183036           0.735410             0.665892            
 225        10.446488     0.975208           0.168324           0.732938             0.673083            
 250        11.548490     0.982196           0.151297           0.732443             0.682562            
 275        12.624293     0.985358           0.138727           0.731949             0.690239            
 300        13.701497     0.987188           0.129753           0.731454             0.696206            
 325        14.792300     0.988686           0.123391           0.733432             0.702334            
 350        15.850904     0.989517           0.116141           0.733927             0.708964            
 375        16.938707     0.991681           0.107797           0.731454             0.718858            
 400        17.998311     0.992180           0.102663           0.733432             0.724666            
 425        19.100714     0.993511           0.094928           0.731454             0.736280            
 450        20.167917     0.994343           0.090116           0.731949             0.744804            
 475        21.250121     0.995175           0.085329           0.731454             0.752925            
 500        22.319725     0.996173           0.080516           0.729970             0.761196            
 501        22.386927     0.996173           0.080343           0.729970             0.762172            
 525        23.442531     0.997171           0.074335           0.730465             0.774256            
 550        24.504134     0.998170           0.070123           0.728487             0.781513            
 575        25.603538     0.998669           0.065003           0.732443             0.791786            
 600        26.699341     0.998835           0.060425           0.733927             0.801489            
 625        27.784744     0.999002           0.056659           0.732443             0.811301            
 650        28.860547     0.999168           0.053131           0.728981             0.818955            
 675        29.945350     0.999501           0.050715           0.727498             0.827731            
 700        31.007953     0.999501           0.047651           0.728487             0.836077            
 725        32.093757     0.999501           0.045770           0.727003             0.843736            
 750        33.153360     0.999501           0.043501           0.727498             0.851542            
 775        34.223564     0.999501           0.041721           0.727992             0.859138            
 800        35.306768     0.999501           0.039756           0.727003             0.867443            
 825        36.385971     0.999501           0.038214           0.727003             0.875474            
 850        37.460175     0.999501           0.036665           0.726014             0.882260            
 875        38.589778     0.999501           0.033700           0.725025             0.894027            
 900        39.689181     0.999501           0.031994           0.725519             0.902527            
 925        40.760984     0.999501           0.030631           0.726508             0.909936            
 950        41.852787     0.999501           0.028974           0.726014             0.919831            
 975        42.947591     0.999501           0.027897           0.725519             0.927506            
 1000       44.037395     0.999501           0.026845           0.724036             0.936122            
 1001       44.097596     0.999501           0.026800           0.724036             0.936692            
 1025       45.145199     0.999501           0.025555           0.724530             0.945227            
 1050       46.272203     0.999501           0.023866           0.723046             0.956464            
 1075       47.391207     0.999501           0.022492           0.722057             0.965666            
 1100       48.791011     0.999501           0.021216           0.722552             0.975648            
 1125       50.167615     0.999501           0.020677           0.723046             0.981514            
 1150       51.325819     0.999501           0.018962           0.723046             0.995486            
 1175       52.439421     0.999501           0.018297           0.720574             1.003488            
 1200       53.546825     0.999501           0.017638           0.721068             1.011202            
 1225       54.650228     0.999501           0.016958           0.720079             1.019264            
 1250       55.768633     0.999501           0.016254           0.719585             1.027353            
 1275       56.937436     0.999501           0.014938           0.718101             1.041048            
 1300       58.142440     0.999501           0.013153           0.719585             1.056804            
 1325       59.285044     0.999501           0.012562           0.720574             1.065832            
 1350       60.433248     0.999501           0.011857           0.721068             1.076177            
 1375       61.565450     0.999501           0.011424           0.721068             1.084009            
 1400       62.706054     0.999501           0.010823           0.722057             1.094071            
 1425       63.878858     0.999501           0.010085           0.722057             1.106921            
 1450       65.042661     0.999501           0.009565           0.722552             1.117260            
 1475       66.183265     0.999501           0.009171           0.722552             1.126734            
 1500       67.327869     0.999501           0.008704           0.722057             1.136483            
 1525       68.476073     0.999501           0.008405           0.722552             1.145602            
 1550       69.601077     0.999501           0.008134           0.722057             1.153476            
 1575       70.775480     0.999501           0.007750           0.722552             1.163203            
 1600       71.905484     0.999501           0.007508           0.723046             1.170256            
 1625       73.068287     0.999501           0.007236           0.724036             1.177803            
 1650       74.216891     0.999501           0.006989           0.722552             1.185218            
 1675       75.364095     0.999501           0.006816           0.724530             1.192129            
 1700       76.528898     0.999501           0.006551           0.726014             1.201095            
 1725       77.724501     0.999501           0.006292           0.726508             1.209869            
 1750       78.890304     0.999501           0.006088           0.725519             1.217569            
 1775       80.084308     0.999501           0.005849           0.725519             1.226168            
 1800       81.264711     0.999501           0.005674           0.725025             1.233929            
 1825       82.447714     0.999501           0.005484           0.724036             1.240741            
 1850       83.626118     0.999501           0.005321           0.724036             1.248615            
 1875       84.806521     0.999501           0.005184           0.724036             1.255785            
 1900       86.000525     0.999501           0.005034           0.722552             1.264342            
 1925       87.178928     0.999501           0.004926           0.722552             1.270833            
 1950       88.369332     0.999501           0.004822           0.722552             1.276645            
 1975       89.569336     0.999501           0.004710           0.722552             1.283008            
 2000       90.754740     0.999501           0.004610           0.722057             1.288984            
