 1          2         0.000134   0.233013      0.742762           0.669634            
 2          3         0.000134   0.298017      0.789351           0.684471            
 3          4         0.000134   0.362021      0.823128           0.679031            
 4          5         0.000134   0.418024      0.827121           0.678536            
 5          6         0.000134   0.472027      0.835275           0.676063            
 6          7         0.000134   0.535031      0.836938           0.678536            
 11         12        0.000134   0.801046      0.850416           0.678042            
 25         26        0.000134   1.715098      0.858236           0.684965            
 50         51        0.000134   3.163181      0.856739           0.682987            
 51         52        0.000134   3.213184      0.857404           0.682493            
