 1          3         0.000166   0.026002      0.728453           0.678536            
 2          5         1.000000   0.096006      0.809484           0.693373            
 3          6         1.000000   0.116007      0.765890           0.578635            
 4          8         1.000000   0.141008      0.854409           0.675569            
 5          9         1.000000   0.160009      0.858070           0.681009            
 6          10        1.000000   0.176010      0.863727           0.684471            
 11         15        1.000000   0.254015      0.869717           0.682987            
 50         59        0.500000   0.910052      0.878369           0.683482            
 51         61        1.000000   0.932054      0.878369           0.684471            
 100        113       0.250000   1.753100      0.878536           0.683976            
 101        114       0.250000   1.767101      0.878369           0.684471            
 150        163       0.250000   2.547146      0.879035           0.683976            
 200        213       0.250000   3.316190      0.878536           0.685955            
 250        263       0.250000   4.090234      0.878037           0.686944            
 300        313       0.250000   4.963284      0.877704           0.686944            
 350        363       0.250000   5.719327      0.877870           0.685955            
 400        413       0.250000   6.661381      0.878037           0.684471            
 450        463       0.250000   7.522430      0.878369           0.681998            
 500        544       1.000000   8.469485      0.878369           0.681503            
 501        545       1.000000   8.484485      0.878369           0.681503            
 550        631       1.000000   9.423539      0.878369           0.682493            
 600        700       1.000000   10.267587     0.878369           0.680514            
 650        759       1.000000   11.037632     0.878536           0.680020            
 700        814       1.000000   11.786674     0.878369           0.680020            
 750        874       0.500000   12.571719     0.878536           0.680020            
 800        948       1.000000   13.445769     0.878536           0.680020            
