 1          3         0.000166   0.027002      0.728453           0.678536            
 2          5         1.000000   0.057004      0.809817           0.693373            
 3          6         1.000000   0.080005      0.766556           0.580119            
 4          8         1.000000   0.109007      0.854243           0.675074            
 5          9         1.000000   0.131008      0.858403           0.681009            
 6          10        1.000000   0.147009      0.863727           0.684471            
 11         15        1.000000   0.240014      0.869551           0.682493            
 50         59        1.000000   0.847049      0.877371           0.682987            
 51         60        1.000000   0.862050      0.877537           0.682987            
 100        126       1.000000   1.674096      0.878369           0.685955            
 101        127       1.000000   1.690097      0.878369           0.683976            
 150        176       1.000000   2.434140      0.878702           0.674580            
 200        233       1.000000   3.200183      0.879368           0.676558            
 250        286       0.500000   3.983228      0.879368           0.678536            
 300        336       0.500000   4.700269      0.879035           0.676558            
 350        386       0.500000   5.510316      0.879534           0.677547            
 400        445       1.000000   6.415367      0.879534           0.679525            
 450        530       1.000000   7.450427      0.879700           0.679525            
 500        603       1.000000   9.078520      0.879700           0.679031            
 501        605       1.000000   9.112522      0.879867           0.679031            
 550        677       1.000000   10.054576     0.879201           0.679031            
 600        762       1.000000   11.017631     0.878869           0.680020            
 650        839       1.000000   11.958684     0.879201           0.684965            
 700        906       1.000000   12.864736     0.879035           0.684965            
 750        963       1.000000   13.889795     0.879201           0.685955            
 800        1025      1.000000   14.902853     0.879700           0.686449            
 850        1095      1.000000   16.110922     0.879534           0.684965            
 900        1169      0.500000   17.390995     0.879035           0.685955            
 950        1238      1.000000   18.381052     0.879368           0.684471            
 1000       1314      1.000000   19.398110     0.879035           0.685955            
 1001       1315      1.000000   19.413111     0.879035           0.685955            
 1050       1389      1.000000   20.341164     0.878702           0.685460            
 1100       1468      1.000000   21.287218     0.879201           0.686944            
 1150       1539      1.000000   22.178269     0.879368           0.687933            
 1200       1611      1.000000   23.104322     0.879201           0.689416            
 1250       1684      1.000000   24.093379     0.879700           0.690406            
 1300       1767      1.000000   25.149439     0.879035           0.689911            
 1350       1833      0.500000   26.137495     0.878702           0.690406            
 1400       1903      1.000000   27.152553     0.878536           0.689416            
 1450       1973      1.000000   28.097608     0.878369           0.687933            
 1500       2060      1.000000   29.172669     0.878203           0.687933            
 1550       2136      1.000000   30.157725     0.878203           0.688427            
 1600       2207      1.000000   31.099779     0.878369           0.686944            
 1650       2278      1.000000   32.030833     0.878203           0.686944            
 1700       2344      0.500000   32.897882     0.878203           0.687438            
 1750       2398      1.000000   33.698928     0.878203           0.687438            
 1800       2471      1.000000   34.715986     0.878203           0.686944            
 1850       2545      1.000000   35.910054     0.878203           0.686944            
 1900       2625      1.000000   36.958114     0.878369           0.685955            
 1950       2704      0.500000   38.040176     0.878702           0.685955            
 2000       2785      1.000000   39.024233     0.878369           0.684965            
 2050       2846      1.000000   39.934285     0.878369           0.685460            
 2100       2900      1.000000   40.682327     0.878203           0.685460            
 2150       2968      1.000000   41.540376     0.878536           0.685460            
 2200       3052      1.000000   42.524433     0.878369           0.684965            
 2250       3134      1.000000   43.565492     0.878369           0.684965            
 2300       3215      1.000000   44.539548     0.878369           0.684965            
 2350       3294      1.000000   45.508603     0.878369           0.684965            
 2400       3369      1.000000   46.459658     0.878369           0.684471            
 2450       3443      1.000000   47.438714     0.878369           0.684471            
 2500       3509      0.500000   48.340765     0.878203           0.685955            
 2550       3565      1.000000   49.139811     0.878203           0.685460            
 2600       3618      1.000000   49.935857     0.878037           0.684471            
 2650       3672      1.000000   50.741903     0.878203           0.684471            
 2700       3754      1.000000   51.716958     0.878369           0.684965            
 2750       3845      1.000000   52.725016     0.878203           0.684965            
 2800       3932      1.000000   53.690071     0.878203           0.684965            
 2850       4012      1.000000   54.596123     0.878203           0.683976            
 2900       4078      1.000000   55.419170     0.878203           0.683976            
 2950       4130      1.000000   56.176214     0.878369           0.683482            
 3000       4181      1.000000   56.924256     0.878369           0.683482            
 3050       4233      1.000000   57.683300     0.878369           0.683482            
 3100       4285      1.000000   58.454344     0.878369           0.683482            
 3150       4366      1.000000   59.414399     0.878369           0.683482            
 3200       4456      1.000000   60.478460     0.878369           0.683976            
 3250       4549      1.000000   61.511519     0.878369           0.683976            
 3300       4620      1.000000   62.380568     0.878369           0.683976            
 3350       4672      1.000000   63.140612     0.878369           0.683976            
 3400       4725      1.000000   63.913656     0.878369           0.683976            
 3450       4784      1.000000   64.706701     0.878369           0.684965            
 3500       4844      1.000000   65.521748     0.878369           0.684965            
 3550       4934      1.000000   66.510805     0.878369           0.684965            
 3600       5024      1.000000   67.539864     0.878369           0.684965            
