 1          0.151008      0.836772           1.058210           0.731949             1.066364            
 2          0.293017      0.839268           1.020665           0.731949             1.037081            
 3          0.431024      0.840100           0.985539           0.731454             1.010183            
 4          0.580033      0.840100           0.953094           0.733927             0.985485            
 5          0.708040      0.842429           0.922655           0.737389             0.962612            
 6          0.833047      0.842263           0.893693           0.735410             0.941455            
 10         1.311075      0.852413           0.793599           0.737883             0.870268            
 11         1.439082      0.854742           0.771286           0.740851             0.855493            
 20         2.602149      0.870715           0.614778           0.742334             0.756813            
 30         3.919224      0.882363           0.502181           0.742334             0.700418            
 40         5.117292      0.891681           0.429844           0.742829             0.672033            
 50         6.182353      0.900000           0.379385           0.744807             0.655843            
 51         6.293360      0.901165           0.375160           0.745796             0.654492            
 60         7.686439      0.907155           0.343528           0.747280             0.645694            
 70         8.786502      0.915474           0.314793           0.745796             0.638526            
 80         9.800560      0.921464           0.293112           0.746785             0.635174            
 90         10.886622     0.925458           0.281367           0.741345             0.633148            
 100        11.817676     0.928952           0.271073           0.741345             0.632161            
 101        11.901681     0.929451           0.270201           0.741345             0.632131            
 110        12.617721     0.931115           0.263292           0.740851             0.632818            
 120        13.382765     0.932612           0.257488           0.741345             0.633319            
 130        14.138808     0.933777           0.252937           0.741345             0.634119            
 140        14.878851     0.934775           0.248954           0.739861             0.634896            
 150        15.617893     0.935441           0.245582           0.740356             0.635752            
 160        16.342935     0.935774           0.242633           0.741345             0.636620            
 170        17.062976     0.936772           0.239817           0.740851             0.637234            
 180        17.794018     0.938769           0.236499           0.741345             0.638027            
 190        18.501058     0.939601           0.234191           0.740851             0.638638            
 200        19.200098     0.940433           0.232020           0.741345             0.639267            
 210        19.895138     0.941764           0.230351           0.741840             0.639572            
 220        20.596178     0.943261           0.228608           0.741840             0.639928            
 230        21.283217     0.943428           0.226944           0.740851             0.640280            
 240        22.010259     0.943760           0.225300           0.741840             0.640530            
 250        22.695298     0.944093           0.223834           0.742334             0.640838            
 260        23.405338     0.944592           0.222088           0.742334             0.641214            
 270        24.195384     0.945591           0.220194           0.741840             0.641654            
 280        24.970428     0.946090           0.218563           0.741345             0.641831            
 290        25.726471     0.946589           0.217094           0.740356             0.642122            
 300        26.625523     0.947587           0.215582           0.741345             0.642504            
 310        27.473571     0.948918           0.213488           0.740851             0.642653            
 320        28.159610     0.949750           0.212087           0.740851             0.642891            
 330        28.847650     0.950749           0.210585           0.740851             0.643018            
 340        29.544690     0.951082           0.208787           0.741345             0.643208            
 350        30.233729     0.952912           0.207609           0.741840             0.643381            
 360        30.947770     0.956406           0.206324           0.741840             0.643641            
 370        31.664811     0.962729           0.204936           0.741840             0.643843            
