 1          3         0.000166   0.036002      0.779368           0.676558            
 2          5         1.000000   0.100006      0.829451           0.677547            
 3          6         1.000000   0.151008      0.837937           0.648368            
 4          7         1.000000   0.212012      0.856240           0.673096            
 5          8         1.000000   0.270015      0.859900           0.676558            
 6          9         1.000000   0.319018      0.861564           0.672107            
 11         14        1.000000   0.542031      0.871215           0.668645            
 25         28        1.000000   1.232070      0.876539           0.681503            
 50         60        0.500000   2.384136      0.879035           0.678042            
 51         61        0.500000   2.419138      0.880366           0.674580            
 75         87        1.000000   3.494200      0.879368           0.677547            
 100        118       1.000000   4.632265      0.882196           0.675569            
 101        120       1.000000   4.686268      0.881697           0.677052            
 125        162       1.000000   5.870336      0.882030           0.678042            
 150        199       1.000000   7.070404      0.882196           0.679031            
 175        226       1.000000   8.151466      0.882862           0.678536            
 200        275       1.000000   9.396537      0.882196           0.677052            
 225        319       1.000000   10.634608     0.882030           0.676558            
 250        368       1.000000   11.920682     0.882030           0.677052            
 275        399       1.000000   13.085748     0.882196           0.677052            
