 1          3         0.000036   0.088005      0.753533           0.680691            
 2          5         1.000000   0.638036      0.802427           0.695634            
 3          6         1.000000   1.130064      0.821734           0.678571            
 4          7         1.000000   1.595091      0.836188           0.693726            
 5          8         1.000000   2.088119      0.840435           0.695952            
 6          9         1.000000   2.601148      0.840935           0.680691            
 10         13        1.000000   4.347248      0.854675           0.688745            
 11         14        1.000000   4.823276      0.855103           0.684612            
 15         18        1.000000   6.825390      0.859386           0.684930            
 20         23        1.000000   8.980513      0.860707           0.683128            
 25         28        1.000000   11.360649     0.861849           0.683552            
 30         33        1.000000   13.908795     0.861599           0.681115            
 35         38        1.000000   16.262930     0.864311           0.683234            
 40         43        1.000000   18.571062     0.863383           0.685566            
 45         48        1.000000   20.766187     0.865382           0.684400            
 50         53        1.000000   23.058319     0.863597           0.685354            
 51         54        1.000000   23.488343     0.865096           0.685460            
 55         58        1.000000   25.308447     0.865132           0.684188            
 60         63        1.000000   27.644581     0.864704           0.683764            
 65         68        1.000000   29.853707     0.865882           0.684294            
 70         73        1.000000   32.088835     0.866024           0.684082            
 75         78        1.000000   34.410968     0.864811           0.680691            
 80         83        1.000000   36.595093     0.864775           0.681009            
 85         88        1.000000   38.945227     0.865310           0.683658            
 90         93        1.000000   41.124352     0.864632           0.682281            
 95         98        1.000000   43.446485     0.864882           0.683552            
 100        103       1.000000   45.626609     0.864954           0.683764            
