 1          3         0.000166   0.042003      0.779368           0.676558            
 2          5         1.000000   0.104006      0.829451           0.677547            
 3          6         1.000000   0.156009      0.837937           0.648368            
 4          7         1.000000   0.220013      0.856406           0.673096            
 5          8         1.000000   0.282016      0.860067           0.677052            
 6          9         1.000000   0.328019      0.861564           0.672601            
 11         14        1.000000   0.565033      0.871547           0.669139            
 25         28        1.000000   1.311075      0.878536           0.675074            
 50         56        1.000000   2.525145      0.881198           0.673591            
 51         57        1.000000   2.575147      0.880532           0.673591            
 75         83        1.000000   3.724213      0.881697           0.678042            
 100        117       1.000000   5.258301      0.880865           0.676063            
 101        119       1.000000   5.308304      0.881531           0.679031            
 125        162       1.000000   6.608378      0.882862           0.676558            
 150        196       1.000000   7.944455      0.882030           0.677547            
 175        225       1.000000   9.281531      0.882529           0.676558            
 200        266       1.000000   10.527602     0.883028           0.677052            
 225        315       1.000000   11.948684     0.882529           0.676063            
 250        357       1.000000   13.380766     0.882196           0.676558            
 275        389       1.000000   14.772845     0.882529           0.676063            
 300        434       1.000000   16.099921     0.882529           0.676063            
