 1          0.171010      0.836772           0.562267           0.731949             0.726244            
 2          0.306018      0.877371           0.388965           0.738378             0.671673            
 3          0.426024      0.902163           0.317027           0.732443             0.662588            
 4          0.534031      0.919967           0.274974           0.735905             0.657454            
 5          0.651037      0.934609           0.243687           0.737389             0.660565            
 6          0.742042      0.938602           0.233260           0.734916             0.662642            
 10         1.044060      0.951913           0.201727           0.731949             0.672479            
 11         1.124064      0.957404           0.193764           0.734916             0.674781            
 20         1.771101      0.978369           0.149757           0.732443             0.697201            
 30         2.464141      0.988020           0.119194           0.731949             0.721291            
 40         3.190183      0.997671           0.085713           0.734421             0.752408            
 50         3.917224      0.998336           0.068714           0.734916             0.779424            
 51         3.995229      0.998336           0.067836           0.733432             0.781092            
 60         4.645266      0.998669           0.055357           0.734421             0.805174            
 70         5.398309      0.999501           0.041669           0.731949             0.848828            
 80         6.163353      0.999501           0.030259           0.730465             0.899059            
 90         6.996400      0.999501           0.017857           0.733432             0.962002            
 100        7.826448      0.999501           0.013099           0.731949             1.004190            
 101        7.928454      0.999501           0.012571           0.730959             1.010521            
 110        8.661495      0.999501           0.010028           0.727992             1.048728            
 120        9.423539      0.999501           0.008744           0.729970             1.071640            
 130        10.193583     0.999501           0.007616           0.728981             1.097074            
 140        11.002629     0.999501           0.006851           0.728487             1.123130            
 150        11.846678     0.999501           0.006276           0.729970             1.142671            
 160        12.721728     0.999501           0.005870           0.730959             1.160072            
 170        13.542775     0.999501           0.005507           0.727992             1.177104            
 180        14.368822     0.999501           0.005216           0.728981             1.194890            
 190        15.203870     0.999501           0.004970           0.727498             1.212314            
 200        15.923911     0.999501           0.004763           0.727498             1.225803            
 210        16.631951     0.999501           0.004590           0.726508             1.238235            
 220        17.312990     0.999501           0.004472           0.724530             1.249846            
 230        18.016031     0.999501           0.004359           0.723541             1.259559            
 240        18.718071     0.999501           0.004257           0.725025             1.269015            
 250        19.453113     0.999501           0.004168           0.724036             1.277224            
 260        20.147152     0.999501           0.004087           0.725025             1.285681            
 270        20.860193     0.999501           0.004018           0.724530             1.293672            
 280        21.523231     0.999501           0.003962           0.724036             1.301178            
 290        22.196270     0.999501           0.003906           0.726014             1.308410            
 300        22.875308     0.999501           0.003854           0.725519             1.315751            
 310        23.515345     0.999501           0.003807           0.724530             1.323287            
 320        24.185383     0.999501           0.003762           0.724036             1.329579            
 330        24.853422     0.999501           0.003720           0.724530             1.335497            
 340        25.530460     0.999501           0.003682           0.723541             1.342569            
 350        26.198499     0.999501           0.003648           0.725025             1.347203            
 360        26.833535     0.999501           0.003617           0.724530             1.352211            
 370        27.473571     0.999501           0.003587           0.725025             1.356792            
 380        28.090607     0.999501           0.003560           0.723046             1.361107            
 390        28.743644     0.999501           0.003533           0.724530             1.365679            
 400        29.374680     0.999501           0.003507           0.724530             1.370653            
 410        29.988715     0.999501           0.003483           0.725025             1.374848            
 420        30.752759     0.999501           0.003461           0.724530             1.379119            
